id,created_at,news
1529570093700628490,2022-05-25 21:08:23+00:00,"Ukraine's minister of digital transformation hadn't left the country since Russia invaded. But he traveled hundreds of miles from Kyiv to Davos, Switzerland, to send a message to some of the world's biggest technology companies: We need you to do more. https://t.co/uyiMJRJ0n9"
1529564221473796096,2022-05-25 20:45:02+00:00,US President Biden says he'll travel to Texas in the coming days to meet the families of the 19 children and two teachers killed in the mass shooting at an elementary school https://t.co/8BFtBiPb59
1529553939800129541,2022-05-25 20:04:11+00:00,"A judge has blocked the sale of a pinafore dress worn by Judy Garland in ""The Wizard of Oz"" — just one day before it was expected to fetch up to $1.2 million at auction https://t.co/traFPPDgB0"
1529548535749804033,2022-05-25 19:42:43+00:00,"The US budget deficit could shrink to $1 trillion this year from $2.8 trillion last year as federal spending on Covid-19 aid slows and the economy rebounds, the nonpartisan Congressional Budget Office says https://t.co/Fiov3A404z"
1529543513926418433,2022-05-25 19:22:45+00:00,"The National Rifle Association is set to hold its 2022 annual meeting in Houston on Friday, bringing together its top brass and several notable conservatives, including former US President Donald Trump, for the first time in 3 years. Here's what we know. https://t.co/EoIjvZxaOr"
1529538077328277506,2022-05-25 19:01:09+00:00,"Nineteen children and two teachers were killed after a gunman barricaded himself inside a fourth-grade classroom in Uvalde, Texas, and opened fire.

Here's what relatives want everyone to remember about the people they lost. https://t.co/Q2gJmWA8Oa"
1529534273232961536,2022-05-25 18:46:02+00:00,"This is the last time we'll ever see a selfie from NASA's InSight lander on Mars.

The stationary spacecraft captured the image on April 24 using its robotic arm, which will soon be placed into a final resting position called ""retirement pose"" this month. https://t.co/oIAMZUMZqS"
1529531470599045120,2022-05-25 18:34:54+00:00,A press conference where Texas authorities were providing updates on the Uvalde elementary school shooting was briefly interrupted by Beto O’Rourke who got into a shouting match with the officials. https://t.co/zRFpgmqdsj https://t.co/ds4j99qg5F
1529530517183512576,2022-05-25 18:31:07+00:00,"""I got a little emotional backstage.""

Oprah Winfrey joined ""The Ellen DeGeneres Show"" during its final week on air and reminisced about what it was like to wrap her own show in 2011. https://t.co/ksHzF17Lyi https://t.co/NJUh34NEYl"
1529526729152385026,2022-05-25 18:16:04+00:00,"Nearly four decades after a Willem de Kooning painting was violently cut from its frame at a museum and kept in a couple's bedroom, the newly restored work, likely worth well above $100 million, will go on view publicly for the first time https://t.co/SwzzmbPxgV"
1529519188808712196,2022-05-25 17:46:06+00:00,"Fearsome predators like T. rex and towering, telescope-necked dinosaurs, such as Brachiosaurus, were warm-blooded creatures in the same way birds and mammals are, according to a groundbreaking new study https://t.co/FBaiQZFT8I"
1529519186552279041,2022-05-25 17:46:05+00:00,"Fearsome predators like T. rex and towering, telescope-necked dinosaurs, such as Brachiosaurus, were warm-blooded creatures in the same way birds and mammals are, according to a groundbreaking new study https://t.co/9raQFgCbnj"
1529511641997619204,2022-05-25 17:16:07+00:00,"Kaitlin Marie Armstrong, the woman suspected of fatally shooting elite cyclist Anna Moriah ""Mo"" Wilson in Texas, is believed to have traveled to New York City after the killing, authorities say https://t.co/HIXP8tucHR"
1529503828059512838,2022-05-25 16:45:04+00:00,"As many as one in five adults who have recovered from a Covid-19 infection have experienced at least one medical condition relating to long Covid, according to a new study published by the US Centers for Disease Control and Prevention https://t.co/3HCls1dEeH"
1529496291474124806,2022-05-25 16:15:07+00:00,"The class president at a Florida high school says he wasn't allowed to share his experience as a gay student in his graduation speech or how the state's so-called ""Don't Say Gay"" law will affect students, so he talked about something else — his curly hair https://t.co/KsUdJ1jW4G https://t.co/UhayUWKHzd"
1529496281156042755,2022-05-25 16:15:04+00:00,"Sandstorms threaten to wreak havoc on a region that's vital to the global economy, and experts warn that the phenomeon is only expected to get worse. https://t.co/D2B52OjtV0"
1529492525987373065,2022-05-25 16:00:09+00:00,"At least 19 children and two adults were killed at Robb Elementary School in Uvalde, Texas, another mass shooting at a US school. Here are some of the deadliest K-12 school shootings since 1999. https://t.co/Y3UnUe9JCF https://t.co/b4pGgCJ0fr"
1529488733032136714,2022-05-25 15:45:05+00:00,Shell escaped liability for oil spills in Nigeria for years. Then four farmers took them to court ... and won. https://t.co/gN8Qy2ViuB
1529485002295091200,2022-05-25 15:30:15+00:00,"In her first interview since her wife Brittney Griner was arrested in Russia in February, Cherelle Griner has spoken about how she ""laid on this couch and cried my eyeballs out"" after first hearing the news. https://t.co/brhmbAdqci"
1529481187164659712,2022-05-25 15:15:06+00:00,"The British government has approved the sale of Chelsea Football Club, saying Russian owner Roman Abramovich will not benefit from the $5 billion deal. 
https://t.co/XI1zEDB2WZ"
1529477474463129601,2022-05-25 15:00:20+00:00,Who was George Floyd? A new book captures the full scope of his life and his family's legacy. https://t.co/t5DcmWHKZ1
1529473644963020802,2022-05-25 14:45:07+00:00,"Boris Johnson's staff got drunk, brawled and abused cleaners during Covid lockdowns, damning report finds https://t.co/WiG4zPchyd"
1529469852460765184,2022-05-25 14:30:03+00:00,"Kate Moss took the stand virtually to testify in Johnny Depp and Amber Heard's defamation trial as a witness for Depp, telling the jury he never pushed her down stairs. https://t.co/N3k8QSDe6S"
1529466103428153345,2022-05-25 14:15:09+00:00,"All fatalities and injuries took place inside one classroom at Robb Elementary School in Uvalde, Texas, according to Lt. Chris Olivarez, spokesperson for the Texas Department for Public Safety. https://t.co/HGH0i7EtW2"
1529462372611592192,2022-05-25 14:00:20+00:00,"Luckin Coffee, the Chinese startup that became mired in a fraud scandal and was kicked off Wall Street two years ago, is making a comeback. https://t.co/OONFqewIsa"
1529454785933492229,2022-05-25 13:30:11+00:00,"Tuesday's massacre at Robb Elementary School in Uvalde, Texas, is the second-deadliest school shooting since 2012, when 26 children and adults were killed at Sandy Hook Elementary School. https://t.co/bGO5Ek84FI"
1529447233040658435,2022-05-25 13:00:10+00:00,Exclusive: One of the most sought-after soccer players in Europe -- with Real Madrid and Liverpool reportedly interested in securing his services -- lifts the lid on what his future might hold. https://t.co/68PjTPMKLX https://t.co/zDhk52KmG2
1529443426042793985,2022-05-25 12:45:03+00:00,"The Ukrainian folk-rap group Kalush Orchestra, which recently won the Eurovision Song Contest, is auctioning off its trophy to raise funds for the Ukrainian army, the group announced on Instagram. https://t.co/JxSP3w3LcO"
1529439675932454914,2022-05-25 12:30:09+00:00,"Matthew McConaughey says ""we must do better"" after the school massacre in his hometown of Uvalde, Texas.  https://t.co/djwkQsp7Cz"
1529435880280162305,2022-05-25 12:15:04+00:00,Rescue workers in Burkina Faso have recovered the bodies of four miners who had gone missing after floodwaters submerged a Canadian-owned zinc mine in the Sanguié province of the West African country. https://t.co/VO5Pcb2Lsq
1529432139489476609,2022-05-25 12:00:12+00:00,"A single meal forever changed Julia Child's life and American kitchens with it. The meal featured sole meunière, a mild, white-fleshed fish served in a butter sauce. Here's how to make it. https://t.co/GhMUn2uBRG"
1529428336702902272,2022-05-25 11:45:05+00:00,"19 children and two adults were killed in a mass shooting at an elementary school in Uvalde, Texas, in what is now the second deadliest school shooting in the US. 

Here's what we know so far. https://t.co/VSjCgT1T8p"
1529424805006540806,2022-05-25 11:31:03+00:00,"India has decided to restrict the sale of sugar on international markets, just days after it banned wheat exports. https://t.co/F9LYLHNaw1"
1529420790533324804,2022-05-25 11:15:06+00:00,"""But you're not a pilot, you're an actor"" : Tom Cruise takes terrified James Corden on a Jet to promote 'Top Gun: Maverick' https://t.co/gaMyMAZXf1 https://t.co/K05ZxpDp64"
1529417033300975616,2022-05-25 11:00:10+00:00,'Dr. Beach' has named his top 10 US beaches for 2022 -- with a wild expanse on North Carolina's Outer Banks earning the top spot. https://t.co/wAuuC27mvu
1529413232171024385,2022-05-25 10:45:04+00:00,"Monkeypox: What to look for, how does the virus spread and how to treat it https://t.co/6ZvrDIL8Cg"
1529409713020014592,2022-05-25 10:31:05+00:00,At least 22 people have died in the bloody aftermath of a raid carried out by Rio de Janeiro's military police. https://t.co/Bs99bVl0w6
1529405701071806464,2022-05-25 10:15:08+00:00,"Chinese President Xi Jinping defended his country's human rights record, telling a visiting UN official there is ""no need for 'preachers' to boss around other countries."" https://t.co/qNQS3Fuq34"
1529401929905889282,2022-05-25 10:00:09+00:00,Boris Johnson is bracing for a battle to save his premiership after the long-awaited Sue Gray report into a series of lockdown-breaking parties was delivered to him. https://t.co/23ZRMbapDa
1529398141107195904,2022-05-25 09:45:06+00:00,Could this Google-backed startup become Africa's answer to Airbnb? https://t.co/Xt6xipQ0yV
1529394356473548800,2022-05-25 09:30:04+00:00,"The British government has approved the sale of Chelsea Football Club, saying Russian owner Roman Abramovich will not benefit from the $5 billion deal. 
 https://t.co/fLKh4pUmZC"
1529390582598180864,2022-05-25 09:15:04+00:00,Parents waited late into the night for children to be identified after a gunman killed 19 students and 2 adults at a Texas elementary school. Follow the latest here. https://t.co/rAvay7oqdU
1529386819925729280,2022-05-25 09:00:07+00:00,Ricky Gervais has received backlash for jokes about transgender people in his new Netflix special. https://t.co/kZSV9g3L0p
1529379269775921153,2022-05-25 08:30:07+00:00,"Australians voted for stronger action on climate change -- but for a nation that's long built its wealth on coal and gas exports -- changing course is going to require bold reforms, experts say.  https://t.co/qzPA7i6uYo"
1529375477630386176,2022-05-25 08:15:02+00:00,"A court in southern India sentenced a man to 10 years in prison in a ruling that found he abused his wife over their wedding dowry, leading to her death by suicide. https://t.co/bYGBR0c1DV"
1529371720083283968,2022-05-25 08:00:07+00:00,"New video evidence and eyewitness testimony suggests the Palestinian-American journalist, Shireen Abu Akleh, was shot in a targeted attack by Israeli forces https://t.co/6b5a2GF7zk"
1529364163759333378,2022-05-25 07:30:05+00:00,"The prestigious brand is hoping it can tap into a younger market by launching its very first Moutai ice cream store, selling sweet treats infused with the notoriously strong spirit that's 53% alcohol. https://t.co/TXblkqRwKm"
1529356620752424961,2022-05-25 07:00:07+00:00,"If a bowl of soup strikes you as the ultimate in comfort, you've got plenty of company. Here are 20 of the world's best soups -- from Mexico to Thailand -- to fill stomach and soul. https://t.co/woWwX3vNyZ"
1529341515641901056,2022-05-25 06:00:05+00:00,Desperate Chinese travelers are being taken advantage of by scalpers who buy up airline tickets and charge huge fees. https://t.co/hhwwu1aoeb
1529326448594542593,2022-05-25 05:00:13+00:00,"""The problem isn't that there is a search engine that can find these photos; the problem is there are the photos and there are people who actually uploaded and did it on purpose.""
https://t.co/AUEAx67hQ7"
1529311358004695040,2022-05-25 04:00:15+00:00,NASA's Earth Observatory has released satellite images of an undersea volcano erupting. https://t.co/U1ypOdYZVU
1529288371574648835,2022-05-25 02:28:55+00:00,"RT @CNN: Latest Update: 19 children and two adults are dead after an 18-year-old man opened fire at an elementary school in Uvalde, Texas,…"
1529284884602183680,2022-05-25 02:15:03+00:00,"North Korea fired at least three ballistic missiles in an easterly direction on Wednesday morning local time, according to South Korea's Joint Chiefs of Staff. The tests come on the heels of US President Joe Biden's first presidential trip to Asia. https://t.co/2EhORP8Fp3"
1529283069559066625,2022-05-25 02:07:51+00:00,At least 22 people have died in the bloody aftermath of a raid carried out by Rio de Janeiro's military police on Tuesday. https://t.co/j8bEsixrbM
1529273558601551878,2022-05-25 01:30:03+00:00,"We know women always juggle a lot, but this moment seems uniquely hard. Tell CNN how you are doing and we may follow up for a story. https://t.co/3dCLNpXY8d"
1529272459119271937,2022-05-25 01:25:41+00:00,"RT @CNN: “I am sick and tired of it. We have to act,” President Biden says of mass shootings as he calls for gun reform while addressing th…"
1529258489549291520,2022-05-25 00:30:10+00:00,"The English Premier League announced that its board has approved the sale of Chelsea FC to the ownership group led by Todd Boehly. The deal, worth more than $5 billion, must still receive government approval before the transaction can be finalized. https://t.co/C71QizdSSS"
1529256495858212868,2022-05-25 00:22:15+00:00,"RT @CNN: UPDATE: 18 children were killed in  the shooting at Robb Elementary School in Uvalde, Texas, Tuesday afternoon, according to the T…"
1529250974879064065,2022-05-25 00:00:19+00:00,"A statement posted on Aerosmith's verified Instagram account explained that Steven Tyler, 74, recently relapsed following surgery. https://t.co/oRbquyTeH2"
1529243407050326021,2022-05-24 23:30:14+00:00,"First Coca-Cola cut Tab, Odwalla and Zico coconut water. Now, Honest Tea is getting axed. https://t.co/lh22yd4yAa"
1529235869827223553,2022-05-24 23:00:17+00:00,"""The Ellen DeGeneres Show"" will air its final episode this week and the talk show is wrapping up its 19 seasons with some major star power. https://t.co/7VizzgaYE7"
1529228322554712066,2022-05-24 22:30:18+00:00,"A week before the start of Pride Month, comedian Ricky Gervais is being criticized for his new stand-up special. https://t.co/QJTRlf6pfJ"
1529220792533278721,2022-05-24 22:00:23+00:00,Walmart's attempt to commemorate Juneteenth with a new ice cream didn't go over so well. https://t.co/TokT7aMNjv
1529213188746657795,2022-05-24 21:30:10+00:00,"New video evidence and eyewitness testimony suggests the Palestinian-American journalist, Shireen Abu Akleh, was shot in a targeted attack by Israeli forces https://t.co/F1xDKT5Fw4"
1529211114671726593,2022-05-24 21:21:55+00:00,"BREAKING: 14 students and a teacher are dead after an 18-year-old man opened fire at an elementary school in Uvalde, Texas, the governor says. The gunman is also dead. https://t.co/oQ6m9ZEWC9"
1529205683945603074,2022-05-24 21:00:20+00:00,Jo-Wilfried Tsonga was in tears as the curtain came down on his storied career after he lost in the first round at the French Open. https://t.co/j7usDMjoxv
1529198100778205185,2022-05-24 20:30:13+00:00,"Monkeypox: What to look for, how does the virus spread and how to treat it https://t.co/6iN18ikHoc"
1529190578969317378,2022-05-24 20:00:19+00:00,"Shell's annual shareholder meeting was temporarily suspended after dozens of climate protesters caused disruption, chanting slogans and holding banners. https://t.co/Q4w2NHY0zG"
1529182987245477889,2022-05-24 19:30:09+00:00,Google's Street View is 15 years old. See the new camera it's rolling out https://t.co/kAN5a1s0t8 https://t.co/oSRbogTPyk
1529175425636831235,2022-05-24 19:00:06+00:00,"""The Boss"" and the E Street Band will kick off their next tour in 2023, their first together since 2017. https://t.co/zomf1kjb5x"
1529167923390160896,2022-05-24 18:30:18+00:00,"""We cannot turn away from those affected by war. But we don't have to accept extreme suffering in one part of the planet to alleviate it in another."" | Opinion by @BillGates https://t.co/D9grlGFYJb"
1529160362574155779,2022-05-24 18:00:15+00:00,NASA's Earth Observatory has released satellite images of an undersea volcano erupting. https://t.co/3sWyCDbyyQ
1529152790945226754,2022-05-24 17:30:10+00:00,The official start to hurricane season is just a week away and forecasters are predicting another busy season. https://t.co/RxWIH8zHOv
1529149006869405697,2022-05-24 17:15:08+00:00,"Named after Queen Elizabeth II, Crossrail opened up in London on May 24 as The Elizabeth line. It connects East and West London like never before https://t.co/7KJj4PYByX https://t.co/Kew9BLJjIc"
1529145282239381507,2022-05-24 17:00:20+00:00,"Chris Hemsworth is back as Thor, who runs into his ex-girlfriend Jane Foster, played by Natalie Portman, and is a bit thrown off by the encounter. https://t.co/4cnzx55DHP"
1529137705224912901,2022-05-24 16:30:13+00:00,Queen Latifah is ready for some real talk about weight and wellness. https://t.co/60vgqBLssS
1529122621983440896,2022-05-24 15:30:17+00:00,"After a whopping 17 years away from the ""Star Wars"" universe, Ewan McGregor returns this week as our beloved bearded Jedi, Obi-Wan Kenobi. 
https://t.co/ovFS3FncsK"
1529118820564180992,2022-05-24 15:15:11+00:00,"Cooper will host a series, ""Extraordinary Birder,"" which National Geographic says will take viewers on a journey through the ""wild, wonderful and unpredictable world of birds"" around the US.
https://t.co/6edsuM4jC7"
1529115080872316928,2022-05-24 15:00:19+00:00,"The US Centers for Disease Control and Prevention added five new destinations to its ""high"" risk category for travelers
https://t.co/TNiBhZgz2E"
1529115050362953728,2022-05-24 15:00:12+00:00,'Unprecedented hospitality': Treatment of Ukraine's refugees highlights European hypocrisy (Opinion) – https://t.co/P3dREEnRo7 https://t.co/o2qTgFclbI
1529111271215452164,2022-05-24 14:45:11+00:00,"One of the many buzzwords percolating around Davos this week is ""fragmentation,"" the force economists there warned could have ""devastating human consequences.""
https://t.co/Qw7yRf2BCy"
1529108224372314114,2022-05-24 14:33:04+00:00,"The head of Ofgem, the United Kingdom's energy regulator, said that annual bills for millions of households would likely rise by about another £800 ($1,000) to £2,800 ($3,494) later this year.
https://t.co/syOgxISwr8"
1529107490998308864,2022-05-24 14:30:09+00:00,"How a quadriplegic former rugby player conquered a Himalayan mountain
https://t.co/f3AbbUheTD"
1529103687028719619,2022-05-24 14:15:03+00:00,"The ancient Romans feasted on a delicious honey-crusted cheesecake called Savillum, which is believed to be the real ancestor of modern US-style cheesecake.
https://t.co/R3RlUKVnIH"
1529099907356835840,2022-05-24 14:00:01+00:00,"Brazil's right-wing president Jair Bolsonaro fired the chief executive of oil producer Petrobras -- the second in two months -- after the company refused to sell fuels at a discount to consumers warning it would lead to diesel shortages.
https://t.co/Lo0XgOyJ9H"
1529096157573656577,2022-05-24 13:45:07+00:00,"""The problem isn't that there is a search engine that can find these photos; the problem is there are the photos and there are people who actually uploaded and did it on purpose.""
https://t.co/s9LMpMUH0F"
1529092418192252930,2022-05-24 13:30:16+00:00,"After managing to hold onto his star player when it looked likely he would depart for Real Madrid, Paris Saint-Germain President Nasser Al-Khelaifi has promised ""a lot of changes"" in order to ""create a new era"" at the club.
https://t.co/VqryQIG1Fw"
1529088604840017923,2022-05-24 13:15:07+00:00,"Google unveiled a new Street View camera it thinks will make it a lot easier to take pictures of the world, particularly in remote spots such as small islands and mountain tops.
https://t.co/A2rQUKs3wf"
1529084838543859713,2022-05-24 13:00:09+00:00,"A court ruling blocking the termination of a Trump-era pandemic restriction at the US-Mexico border is unlikely to slow border crossings, Biden administration officials say
https://t.co/K4dMdaXl4M"
1529081050210742273,2022-05-24 12:45:05+00:00,"Britain's beleaguered Prime Minister Boris Johnson is facing accusations he misled lawmakers and is staring down fresh calls to resign
https://t.co/SUshHYGvh3"
1529077312334995457,2022-05-24 12:30:14+00:00,"Samsung outlined a plan to pour more than $350 billion into its businesses and create tens of thousands of new jobs over the next five years
https://t.co/AbEbDxbt1G"
1529062181324587010,2022-05-24 11:30:07+00:00,"Wimbledon's decision to ban Russian and Belarusian players from this year's tournament following Russia's invasion of Ukraine is ""wrong,"" world number one Novak Djokovic said.
https://t.co/XdST8Yhda1"
1529054673994407937,2022-05-24 11:00:17+00:00,"The participation of Latin American countries in a high-profile regional summit is still in flux, just weeks from when it's scheduled to take place in California amid record migration throughout the Western Hemisphere
https://t.co/jDgsMm9xYs"
1529047083604377600,2022-05-24 10:30:07+00:00,"People around the world are likely to lose 50 to 58 hours of sleep a year by 2099 due to global warming, a new study revealed.
https://t.co/ahZV7p5vhh"
1529032014334148608,2022-05-24 09:30:14+00:00,"The video reviewed by CNN starts after the confrontation has begun and it is not apparent what instigated the fight. It shows the two exchanging blows.
https://t.co/kx0YNIc3KT"
1529020667949203456,2022-05-24 08:45:09+00:00,"More than two dozen works presented tackle themes of identity, with women in many of them depicted as strong and powerful, but also at times introspective and fragile. https://t.co/IaqUzpoXpj"
1529020659078160389,2022-05-24 08:45:07+00:00,"Airbnb will shut down its listings in China after two years of lockdowns in the country ""with no end in sight,"" according to a source familiar with the matter.
https://t.co/EVb3VS6Vxn"
1529016895894179846,2022-05-24 08:30:10+00:00,"Pakistan's Imran Khan repeated his claims that the United States had orchestrated his ouster, saying that ""anti-Americanism"" was growing in the South Asian nation as a result of ""all this becoming public.""
https://t.co/5AVvSragxA"
1529013096068567040,2022-05-24 08:15:04+00:00,A trip on a cruise ship wasn't always the big draw it is today. The industry's transformation can be traced back to this TV hit and its catchy tune. https://t.co/9B3fopDMgg
1529009372201988098,2022-05-24 08:00:16+00:00,"Anyone can get or spread monkeypox, but a ""notable fraction of cases"" in the latest global outbreak are happening among gay and bisexual men, the US Centers for Disease Control and Prevention said Monday. https://t.co/6XZeT1K5DU"
1529001794298433536,2022-05-24 07:30:09+00:00,"Trevor Reed, an American citizen and former Marine recently freed after two years imprisoned in Russia, has vowed to campaign against any lawmakers that slow legislation aimed at helping detained Americans. https://t.co/RU20RpJhUD"
1528990451981815813,2022-05-24 06:45:05+00:00,"Nazanin Zaghari-Ratcliffe, the dual British-Iranian citizen detained by Iran for nearly 6 years, said Iranian authorities forced her to sign a false confession as a condition of her release. https://t.co/n1L7gYzPbn"
1528979158314930176,2022-05-24 06:00:13+00:00,"Boeing managed to dock a spacecraft at the International Space Station late last week, but it was not without several minor hangups https://t.co/QtgatzleI7"
1528967799405682688,2022-05-24 05:15:04+00:00,"In Thurstan Redding's photography series ""Kids of Cosplay,"" the mundane and the fantastical collide in unexpected ways.  https://t.co/QqFPvolSu6"
1528960512259670016,2022-05-24 04:46:07+00:00,"Studies show that gardening can help you lead a longer, healthier life. Learn how to get your first garden started using these tips from CNN meteorologist @VanDamCNN. https://t.co/8lwKsenv5c https://t.co/fLf9rPzIJ1"
1528952696786628608,2022-05-24 04:15:04+00:00,"With shifting ice and the occasional penguin intruder, Antarctica can be a challenging place to build and maintain an airport. See how one tourism company's planes land on an ice runway. https://t.co/IlqXDbS9AD https://t.co/kbuWvygUts"
1528945153385406466,2022-05-24 03:45:05+00:00,This fashion brand wants you to buy fewer clothes. The founders of Aday created the brand in 2015 to change the way people wear and shop for apparel. https://t.co/6JXFQD7yyt https://t.co/eXzCvfHqZY
1528937602304421888,2022-05-24 03:15:05+00:00,"As California stretches into its third year of drought, Gov. Gavin Newsom is warning local officials that more needs to be done to save water, and to make sure all residents realize how urgent the crisis is https://t.co/qOkWLtBI2t"
1528930060928958465,2022-05-24 02:45:07+00:00,"Going from a construction worker to the newest champion of ""American Idol,"" singer Noah Thompson appeared on ""Good Morning America"" to reflect on winning the competition https://t.co/2DoQPNfHZ8 https://t.co/2jK8zgiZBV"
1528922517062275074,2022-05-24 02:15:08+00:00,Hyundai Motor Group said on Sunday it would invest an additional $5 billion in the United States by 2025 to strengthen collaboration with US firms in advanced technology https://t.co/0v2CxixSwD
1528914963762491393,2022-05-24 01:45:07+00:00,Two-time grand slam winner Simona Halep and Serena Williams' long-time coach Patrick Mouratoglou joined forces in April in a bid to resurrect the Romanian's career after an injury hit 2021 took the 30-year-old to the brink of retirement https://t.co/kVHYlU2g1Y https://t.co/lknFpNsQar
1528907421602676743,2022-05-24 01:15:09+00:00,"The meeting comes at the end of Biden's first trip to Asia since becoming President, a five-day visit he began in South Korea. https://t.co/8jWq1npLZD"
1528899854252003333,2022-05-24 00:45:05+00:00,Watch a paralyzed man use a microchip implanted in his brain to drive a race car https://t.co/glixjFkmZQ https://t.co/AUZfNzdT0D
1528892308711669760,2022-05-24 00:15:06+00:00,"The Hubble Space Telescope has helped scientists understand that the universe is expanding at an accelerating rate, all while uncovering a mysterious wrinkle that only brand-new physics may solve https://t.co/UTDR3u4suD"
1528884765495025664,2022-05-23 23:45:08+00:00,"During the season finale of ""Saturday Night Live,"" a number of long-time cast members said their goodbyes https://t.co/dEx7lkXH2n https://t.co/LxXsPBRl7N"
1528877217295613953,2022-05-23 23:15:08+00:00,"Russia's theft of Ukrainian grain appears to be ramping up as it continues its war on the country, according to new satellite photos of the Crimean port of Sevastopol https://t.co/bTCHz70XsQ"
1528869924113993730,2022-05-23 22:46:09+00:00,Two Brooklyn entrepreneurs are changing the face of the wellness industry on and off the yoga mat https://t.co/ltWWfGTAmk https://t.co/nLqtFxiFbr
1528866136561012738,2022-05-23 22:31:06+00:00,"He served as a counterterrorism operative in Iraq and Afghanistan, but this American says he's faced the most intense fighting of his life in Ukraine https://t.co/358JzooI8c"
1528858844079828992,2022-05-23 22:02:07+00:00,"A shortage in baby formula in the US has left grocery store aisles empty and parents anxious about feeding their children. So, why not just breastfeed? For some, it's not always a choice. https://t.co/VbLZrXfhqF https://t.co/CBLo0kSeaG"
1528854017622917120,2022-05-23 21:42:57+00:00,Watch Italy's Mount Etna erupt lava into the night sky https://t.co/utkb5TEczY https://t.co/KNbe2gKM58
1528851041927806976,2022-05-23 21:31:07+00:00,"""Thanks for letting me stay awhile.""

""Saturday Night Live"" bid farewell to Kate McKinnon, Aidy Bryant, Pete Davidson and Kyle Mooney this weekend. Here's a look back at some of their signature moments on the show. https://t.co/XSzURvusXp"
1528846755797794818,2022-05-23 21:14:05+00:00,"Netflix just released the first 8 chilling minutes of ""Stranger Things"" https://t.co/1z3b4xHBlF https://t.co/HVtEPwXMvd"
1528843476737073152,2022-05-23 21:01:04+00:00,"A growing number of countries are threatening to snub the US-hosted Summit of the Americas next month, amid controversy over its guest list https://t.co/hTuBUpcP44"
1528840739609882624,2022-05-23 20:50:11+00:00,Dramatic video captured a helicopter paramedic rescuing a man stuck on a 500-foot cliff in California https://t.co/E24SWaueU7 https://t.co/TAL4rtxkgI
1528835936083140615,2022-05-23 20:31:06+00:00,The US is responding to a request for the release of monkeypox vaccine from the nation's Strategic National Stockpile as a global outbreak of cases is under investigation https://t.co/fxVe6Ntnet
1528828391272632321,2022-05-23 20:01:07+00:00,A court in Jerusalem has issued a controversial ruling that critics say threatens the fragile agreement regulating access to Jerusalem's most disputed holy sites https://t.co/gw8XUOKyus
1528820840955105281,2022-05-23 19:31:07+00:00,The race to resume supersonic passenger flights decades after the retirement of Concorde was offered a glimmer of excitement when plane manufacturer Bombardier revealed high speed achievements while confirming the launch of its new business jet https://t.co/qBlxRphtB4
1528813273029681154,2022-05-23 19:01:02+00:00,"Washington, DC, Attorney General Karl Racine has sued Mark Zuckerberg, accusing the Facebook co-founder of misleading the public on the company's handling of privacy and personal data in connection with the Cambridge Analytica scandal https://t.co/j9gbsTEdjj"
1528809504372047872,2022-05-23 18:46:04+00:00,"Scientists have made tomatoes that produce vitamin D by using CRISPR gene-editing technology, a study says.

If the process is adopted commercially by farmers and producers, these tomatoes could help address vitamin D insufficiency. https://t.co/3IwmdlXdUO"
1528805742513364992,2022-05-23 18:31:07+00:00,"Starbucks paused its operations and stopped shipments of its products to Russia in March. Now, the company says it has decided ""to exit and no longer have a brand presence in the market."" https://t.co/1VTlqifcQx"
1528801960639578114,2022-05-23 18:16:05+00:00,"A 20-year veteran of Russia's diplomatic service announced his resignation Monday in protest of his country's war on Ukraine, multiple media outlets reported https://t.co/xYTct66RXn"
1528798182007767041,2022-05-23 18:01:04+00:00,"""You just have to have the courage of your convictions.""

Watch how Julia Child handled a cooking mishap: https://t.co/t7dtKmGPIJ https://t.co/FZ2kjq16my"
1528791142724255746,2022-05-23 17:33:06+00:00,"At least five people were killed and 27 people injured when a 10-story building collapsed in Abadan in the Iranian province of Khuzestan, the Iranian Red Crescent said.

At least 80 people remain trapped under the rubble, the Red Crescent said. https://t.co/SMIzhcy0Bn"
1528782872836026368,2022-05-23 17:00:14+00:00,Two Brooklyn entrepreneurs are changing the face of the wellness industry on and off the yoga mat. https://t.co/7nhBJwXC30 https://t.co/QhhW3hZ43T
1528775537526808579,2022-05-23 16:31:06+00:00,Shareholders have voted in favor of Didi's plan to quit the New York Stock Exchange less than a year after China's largest ride-hailing firm launched its $4.4 billion initial public offering https://t.co/c2Zn8jkaCt
1528767745374015488,2022-05-23 16:00:08+00:00,Dramatic video captured a helicopter paramedic rescuing a man stuck on a 500-foot cliff in California. https://t.co/6CbOhuxgTf https://t.co/I4kNN98zfz
1528763973520306176,2022-05-23 15:45:09+00:00,"The Biden administration is in the early stages of discussions about sending special operations forces into Ukraine to help guard the US Embassy in Kyiv, several US officials tell CNN https://t.co/4j5yGnJ7fq"
1528752886070530048,2022-05-23 15:01:05+00:00,"Germany wants to intensively pursue gas and renewable energy projects with Senegal, Chancellor Olaf Scholz said, against the backdrop of the war in Ukraine and its impact on energy and food prices. https://t.co/MEcR1pvBaA"
1528748857793859587,2022-05-23 14:45:05+00:00,A 21-year-old Russian soldier is sentenced to life for killing an unarmed man in Ukraine's first war crimes trial since the invasion https://t.co/ZgXdqhIExQ
