id,created_at,news
1535886976179634176,2022-06-12 07:29:25+00:00,Jurassic World Dominion review – prehistory repeats itself https://t.co/ZXYIh3Wo4C
1535884800334213120,2022-06-12 07:20:46+00:00,Is rising Maga star Ron DeSantis the man to displace Trump in 2024? https://t.co/3VKnbVpt4F
1535884798257930240,2022-06-12 07:20:45+00:00,Rail strikes spell Glastonbury travel trouble – and small events fear ‘catastophe’ https://t.co/dza2PJZVov
1535884796148305922,2022-06-12 07:20:45+00:00,Tragedy and triumph: the remarkable tale of Croatia’s first football steps https://t.co/7i6A4SM8EZ
1535882068718145537,2022-06-12 07:09:55+00:00,Tory donors and polarised party losing faith in Johnson ‘cult’ https://t.co/LtYNPejn83
1535880945596874753,2022-06-12 07:05:27+00:00,Specialist gang ‘targeting’ Ukrainian treasures for removal to Russia https://t.co/3KtdDnh8oF
1535880941725536256,2022-06-12 07:05:26+00:00,Ukraine fears western support will fade as media loses interest in the war https://t.co/FpxfpBZmAp
1535880202894643200,2022-06-12 07:02:30+00:00,"The Social Distance Between Us by Darren McGarvey review – it’s a long, long way from Westminster https://t.co/zCX2olbnNw"
1535878277176479744,2022-06-12 06:54:51+00:00,Surging Wallaroos fall short of historic Test result against US in Auckland https://t.co/K4FUeLxXgc
1535873716176969728,2022-06-12 06:36:43+00:00,Paramedics are ‘leaving in droves’ as ambulance callouts almost double https://t.co/UsDlrBgmTm
1535872689981751296,2022-06-12 06:32:39+00:00,‘My responsibility’: tracing the graves of early black settlers in Canada https://t.co/bsJywmkJGQ
1535869550738251777,2022-06-12 06:20:10+00:00,"Russia-Ukraine war: fierce fighting in Sievierdonetsk, as EU to decide on Ukraine candidacy – live https://t.co/fSNIGwqGgl"
1535868916567887873,2022-06-12 06:17:39+00:00,I fear we could face another Grenfell Tower disaster | Sadiq Khan https://t.co/pywfDegR0Z
1535868237606420480,2022-06-12 06:14:57+00:00,Chris Patten: ‘We have a populist government that is – fatally – not popular’ https://t.co/BDF88SyGs4
1535866135358361600,2022-06-12 06:06:36+00:00,"With Brexit, the UK has achieved the gold standard of self-harm https://t.co/LrnqR5KTje"
1535856343369801728,2022-06-12 05:27:41+00:00,Wines that hit the sweet spot | David Williams https://t.co/G15YUg1Mqr
1535855080905314304,2022-06-12 05:22:40+00:00,"Becoming Elizabeth review – like Succession, but sexier https://t.co/b3s6Du9gym"
1535852089494085633,2022-06-12 05:10:47+00:00,What happened to policing by consent? | Letters https://t.co/jWZVu9rK5y
1535850445243031552,2022-06-12 05:04:15+00:00,The Observer view on Britain’s dire economic outlook | Observer editorial https://t.co/Xq0oa7oBB2
1535834247197515776,2022-06-12 03:59:53+00:00,Australian defamation law never needed Morrison’s ‘anti-trolling’ legislation https://t.co/n4Gh7ORUcT
1535800860357406720,2022-06-12 01:47:13+00:00,Idaho police near Pride event arrest Patriot Front extremists on riot charges https://t.co/IYa5emOrgs
1535798764694290435,2022-06-12 01:38:53+00:00,Hong Kong NETs – foreign teachers of English – forced to take allegiance oath https://t.co/vqiazFduSy
1535794257625337859,2022-06-12 01:20:59+00:00,Australia’s monthly flu cases more than doubled previous record in May https://t.co/AjGqItJlMj
1535773147013664768,2022-06-11 23:57:06+00:00,Russia-Ukraine war: what we know on day 109 of the invasion https://t.co/S0m9ZopBI3
1535765848320778242,2022-06-11 23:28:06+00:00,Charl Schwartzel hits LIV jackpot but 9/11 survivors’ group criticises US golfers https://t.co/YKiQNIvhCe
1535764147354447873,2022-06-11 23:21:20+00:00,Summer dreams: 25 of the best holiday dresses – in pictures https://t.co/IYxKWx3uGm
1535760747019620352,2022-06-11 23:07:49+00:00,Inflation and industrial unrest in UK threaten a timetable of trouble https://t.co/uInT8MjrNJ
1535759065086828548,2022-06-11 23:01:08+00:00,England’s maverick Jack Grealish plays his part but cannot create liftoff | Barney Ronay https://t.co/I0s7fpXchV
1535751703999422464,2022-06-11 22:31:53+00:00,Family pays tribute to Ceredigion father who died saving children from rip tide https://t.co/kLD2sBLJdW
1535748442668118016,2022-06-11 22:18:56+00:00,Nations League: Jonas Hofmann strikes again but Hungary hold Germany https://t.co/ij8D8r1AGr
1535739764992884737,2022-06-11 21:44:27+00:00,Stuart Broad and Jimmy Anderson toil but fielders test bowlers’ patience | Andy Bull https://t.co/OEbnrFSoN6
1535737503034007552,2022-06-11 21:35:28+00:00,‘Student of speed’ Jonny May back with England and raring to go https://t.co/CWincxYclU
1535729131341619201,2022-06-11 21:02:12+00:00,Brennan Johnson’s late goal rescues draw for Wales to deny Belgium https://t.co/4iwPUvdGrJ
1535727499153494017,2022-06-11 20:55:42+00:00,England and Italy share points in Nations League stalemate https://t.co/92ymax9pt3
1535726019524669440,2022-06-11 20:49:50+00:00,‘We are destroying our future’: New Yorkers join gun reform protests https://t.co/GZkIv7Jj7q
1535726017439997959,2022-06-11 20:49:49+00:00,Biden faces anger over huge New Mexico wildfire sparked by federal burns https://t.co/NosVNsWUL7
1535724981870542849,2022-06-11 20:45:42+00:00,"‘Secretive, adorable weirdos’: rare possum caught in the Northern Territory for first time https://t.co/mRIlr11w3k"
1535722445528875009,2022-06-11 20:35:38+00:00,Andy Murray makes Stuttgart final but Kyrgios rages at ‘racial slur from crowd’ https://t.co/bGjH1mlMdK
1535719898659299329,2022-06-11 20:25:30+00:00,Charles Leclerc nicks Azerbaijan F1 GP pole from Pérez and Verstappen https://t.co/nfgrdKrXLG
1535717001120858112,2022-06-11 20:13:59+00:00,In-form Peru bring eye of ‘The Tiger’ to World Cup playoff with Socceroos https://t.co/v3qRC56Rxu
1535709350278438925,2022-06-11 19:43:35+00:00,Trent Boult secures his place as the best of the worst batters | Simon Burnton https://t.co/EMtk3lRQXG
1535707159249444867,2022-06-11 19:34:53+00:00,Southern Vipers sink Central Sparks to lift Charlotte Edwards Trophy https://t.co/egz3x3iZHK
1535704292769812481,2022-06-11 19:23:30+00:00,US gas prices rise to a record $5 a gallon as inflation soars https://t.co/BRisSB1SaQ
1535703361118425089,2022-06-11 19:19:47+00:00,England face long haul after Mitchell puts New Zealand in driving seat https://t.co/OSwKJxYm6T
1535701286431211520,2022-06-11 19:11:33+00:00,Shanaka blazes Sri Lanka to final-over win against Australia in third T20 https://t.co/MsHtH3zIdF
1535699865203875841,2022-06-11 19:05:54+00:00,Cristiano Ronaldo: US judge dismisses $25m lawsuit over rape allegations https://t.co/Pp4vVx2MWB
1535699861844070400,2022-06-11 19:05:53+00:00,Boris Johnson faces rural fury over post-Brexit food strategy https://t.co/9xCPrOIaKY
1535699858014838786,2022-06-11 19:05:52+00:00,Poll says Keir Starmer worse choice for PM than Boris Johnson https://t.co/Icu5hBI2b2
1535699510155833344,2022-06-11 19:04:29+00:00,Earwig review – more serious weirdness from Lucile Hadžihalilović https://t.co/LT4EtyEKQq
1535697251095531520,2022-06-11 18:55:31+00:00,Women’s Tour cycling: Elisa Longo Borghini takes glory by single second https://t.co/RklKQjIpmb
1535692057863458816,2022-06-11 18:34:53+00:00,The week in audio: Persona: The French Deception; Swindler. Saviour. Mobster. Spy?; Londongrad https://t.co/CaClmVWRrP
1535690388555587587,2022-06-11 18:28:15+00:00,Leicester and George Ford punish wasteful Northampton to take final spot https://t.co/DhXti1FFN1
1535688491450900480,2022-06-11 18:20:42+00:00,Protesters block immigration officers’ van during Peckham arrest https://t.co/LNai13lexZ
1535686868083294209,2022-06-11 18:14:15+00:00,Michael Obafemi leads stylish Ireland’s emphatic win over dour Scotland https://t.co/ipPt1DslZ5
1535686036638023681,2022-06-11 18:10:57+00:00,15-year-old boy stabbed to death in Manchester named by police https://t.co/SFSW1Akl67
1535685224486645763,2022-06-11 18:07:43+00:00,"Classical home listening: Héloïse Werner, Danish String Quartet and BBCNOW at Aldeburgh https://t.co/xHXdGQtvDP"
1535683694018629632,2022-06-11 18:01:38+00:00,The week in classical: Parsifal; Eugene Onegin; Scriabin: Poems of Ecstasy and Fire https://t.co/B5FDdEh6ih
1535681791117381634,2022-06-11 17:54:05+00:00,Hidden Portugal: where to stay and what to do off the beaten track https://t.co/MFV34aXcKF
1535681104212111361,2022-06-11 17:51:21+00:00,"DJ Fat Tony and his mother look back: ‘Even during my crack addiction, we never lost touch’ https://t.co/r1l9tcnrrx"
1535679146516484097,2022-06-11 17:43:34+00:00,England v Italy: Nations League – live! https://t.co/D42ic8sVzq
1535677949294350337,2022-06-11 17:38:49+00:00,‘Caring and giving’: funeral for Uvalde victim held amid gun law protests https://t.co/8RsndkdBhE
1535677318949400576,2022-06-11 17:36:18+00:00,Boris Johnson moves on after the confidence vote – cartoon https://t.co/VjUnOl5kJl
1535675409056112641,2022-06-11 17:28:43+00:00,Indigenous leaders express frustration at military in search for two men in Brazil https://t.co/Pw6bBjyJ9K
1535673756047314945,2022-06-11 17:22:09+00:00,Torta caprese and a coffee-free tiramisu: Kate and Giancarlo Caldesi’s Italian pudding recipes https://t.co/EvEk6QyiEZ
1535671670538641408,2022-06-11 17:13:52+00:00,Vieux Farka Touré: Les Racines review – exquisite return to the Malian source https://t.co/pso5RIrseP
1535669087761797121,2022-06-11 17:03:36+00:00,"Commons will be a ‘menopause-friendly’ employer, says Speaker https://t.co/TpRTsbjEvc"
1535667631017103360,2022-06-11 16:57:49+00:00,New York has a chance to generate all its electricity from clean energy by 2030 | Ross Barkan https://t.co/zQgfyO8vh8
1535665271238709249,2022-06-11 16:48:26+00:00,Fox News’ Sean Hannity pitched Trump on Hunter Biden pardon – report https://t.co/YiooGnoS8V
1535663947721891845,2022-06-11 16:43:11+00:00,Greek pilot jailed for murdering British wife ‘fears contract killing’ https://t.co/puZWfuI7cT
1535662163578306561,2022-06-11 16:36:05+00:00,Punk’s new wave: Raymond Pettibon’s surf paintings – in pictures https://t.co/cHxEQ0Le8b
1535660854871564288,2022-06-11 16:30:53+00:00,UK rail unions dismiss claim that usage is in decline and cuts are needed https://t.co/gFo8BaQFZx
1535660852086448129,2022-06-11 16:30:52+00:00,Boris Johnson warned NI protocol ‘rule-breaking’ will repeat mistakes of Partygate https://t.co/SX8XYSdgAZ
1535658317963481089,2022-06-11 16:20:48+00:00,Pete Doherty on swapping crack for camembert in France: ‘It’s easier to be clean here – even for a scoundrel’ https://t.co/iG6DIppHYU
1535656637779873793,2022-06-11 16:14:08+00:00,EU decision on Ukraine’s request to join expected next week – video https://t.co/4VCM0mjVMl
1535654842714169344,2022-06-11 16:07:00+00:00,Tell us: how have you been affected by rising petrol prices? https://t.co/eadkzk9q6a
1535654287358976000,2022-06-11 16:04:47+00:00,California vineyard laborers wanted wildfire safety. Then came a shadowy counter-movement https://t.co/MJgQLNffQ5
1535652843969040384,2022-06-11 15:59:03+00:00,"EU will likely grant Ukraine candidate status to join bloc, says Ursula von der Leyen https://t.co/fj4kZKUabX"
1535651354940780551,2022-06-11 15:53:08+00:00,Rocking the Scandi style https://t.co/IbpcpFWxmq
1535650581158715395,2022-06-11 15:50:04+00:00,"50 best summer dresses to buy, rent or thrift https://t.co/kUJQNcL534"
1535649487833661440,2022-06-11 15:45:43+00:00,From crab pasta to griddled courgettes: Yotam Ottolenghi’s take on Italian classics – recipes https://t.co/dKpbRunHHm
1535647627592843265,2022-06-11 15:38:20+00:00,Found: the ‘how to draw’ books Pablo Picasso created for his daughter https://t.co/kuVjPNdhbR
1535645532747464704,2022-06-11 15:30:00+00:00,"Which food feed can you never scroll past?

In 2019 @miguelbarclay won your vote for best Instagram. This year we’ve opened up the category to include TikTok, Twitter, YouTube and more. Who’s getting your nomination?

Tag your favourites below and vote: https://t.co/VtJHlg59zX https://t.co/UmrbYCsscl"
1535643959820750851,2022-06-11 15:23:45+00:00,Unfinished work by Leonardo da Vinci heads ‘home’ to French chateau where he died https://t.co/Ss6fSd5K3c
1535643957195157505,2022-06-11 15:23:44+00:00,Officials investigate fire that damaged an Oregon ‘pregnancy crisis center’ https://t.co/Tf51MOkUsl
1535640398747553792,2022-06-11 15:09:36+00:00,Republic of Ireland v Scotland: Nations League – live! https://t.co/wpD4wIUae4
1535639994886406150,2022-06-11 15:08:00+00:00,Frontline workers: how has the cost of living crisis affected your work? https://t.co/DNeCfLJvjy
1535638741007622147,2022-06-11 15:03:01+00:00,"With six weeks to save summer, can easyJet climb out of the chaos? https://t.co/KcUbicSeVz"
1535638737522245634,2022-06-11 15:03:00+00:00,"Sanctions are hitting hard enough to hurt Russia, if not stop it https://t.co/ZQrGCLkbGn"
1535638733571104768,2022-06-11 15:02:59+00:00,Octopus Energy’s Greg Jackson: ‘Climate change is no longer this vague thing’ https://t.co/fgSgJcEeQy
1535637688715563011,2022-06-11 14:58:50+00:00,"Leaked food strategy for English schools is paltry, experts say https://t.co/1vRRKIym2J"
1535635539843592194,2022-06-11 14:50:18+00:00,Peruvian shamans perform ritual to help team reach World Cup finals – video https://t.co/BKaTKq7Qhc
1535633683486490624,2022-06-11 14:42:55+00:00,Freddie Mercury’s ‘priceless’ stamp collection to be celebrated https://t.co/nkE3emphHI
1535630480145514497,2022-06-11 14:30:11+00:00,Barristers to be balloted on possible walk-outs in row over legal aid rates https://t.co/dzf7eYMbMb
1535629851864059907,2022-06-11 14:27:41+00:00,Melvyn Bragg: ‘My daughter conducted my marriage service’ https://t.co/ZeIRe2LcNe
1535627755332804608,2022-06-11 14:19:22+00:00,Family of UK man sentenced to death by Russia call for cooperation https://t.co/6JeGotOky5
1535626419035942913,2022-06-11 14:14:03+00:00,One to watch: Horsegirl https://t.co/8ECetcDumk
1535624141436596224,2022-06-11 14:05:00+00:00,Liverpool agree €100m deal to sign Darwin Núñez from Benfica https://t.co/uZ7wD2WngP
1535622925193203713,2022-06-11 14:00:10+00:00,"Dom Phillips: selfless, stylish writer at home in rave culture and the Amazon https://t.co/FM8y2Ou6Md"
1535620579285409794,2022-06-11 13:50:51+00:00,Record UK petrol price risks a mass exodus of essential workers https://t.co/palLJBBY3W
1535617052433600514,2022-06-11 13:36:50+00:00,"A 1,200-mile road-trip and no baby formula to be found. This is a nightmare | Anna Gazmarian https://t.co/Zv0NzN5Od6"
1535609387665981442,2022-06-11 13:06:22+00:00,"Blacklist Dubai over failure to crack down on Russian oligarchs, say campaigners https://t.co/SJIbNm6fts"
1535609089253842945,2022-06-11 13:05:11+00:00,Billie Eilish review – louder than ever https://t.co/xgooJLahpv
1535608490126974979,2022-06-11 13:02:48+00:00,Ivanka turns on daddy but she’s just a Trump looking out for No 1 as usual | Arwa Mahdawi https://t.co/ERFnzEmbwX
1535608486125621251,2022-06-11 13:02:47+00:00,Real Madrid wrap up €100m Aurélien Tchouaméni signing on six-year deal https://t.co/hOGjyFqg6R
1535607215637266432,2022-06-11 12:57:45+00:00,"Shazia Mirza: ‘When I was eight, my mother said, “You are ugly, and ugly girls can’t become actresses”’ https://t.co/nTzS0dMgcn"
1535604856009986049,2022-06-11 12:48:22+00:00,"Forget the thrill of the chase, only rarely do football’s biggest signings work out | Jonathan Wilson https://t.co/HtpWk0K5So"
1535604854042804224,2022-06-11 12:48:22+00:00,‘I’m not afraid of clowns’: Republican defends vote to impeach Trump https://t.co/HBWCUeCkTh
1535604851937247232,2022-06-11 12:48:21+00:00,"Fine airlines that break UK compensation rules, demand passengers https://t.co/NiaKRtNTeP"
1535604849970135041,2022-06-11 12:48:21+00:00,Nottinghamshire pub co-owned by cricketer Stuart Broad closed after fire destroys roof https://t.co/mjvZo1PwCC
1535603756020035586,2022-06-11 12:44:00+00:00,Tell us: are you holidaying in the UK this summer?  https://t.co/tWHHe0VngC
1535603654098661379,2022-06-11 12:43:35+00:00,What links Eleanor Roosevelt and The Simpsons to James Callaghan’s daughter? https://t.co/iLVi8Ki41y
1535599942118649857,2022-06-11 12:28:50+00:00,Blind date: ‘It felt more like a lunch break with a colleague’ https://t.co/cVpVmHlsvf
1535599381398925312,2022-06-11 12:26:37+00:00,"Volodymyr Zelenskiy ‘didn’t want to hear’ warnings of Russia invasion, says Joe Biden https://t.co/lX4DOZcvah"
1535597464471842816,2022-06-11 12:19:00+00:00,Have your photos published in the Guardian’s letters pages https://t.co/ll3443nPhy
1535596808633823233,2022-06-11 12:16:23+00:00,"Paapa Essiedu on grief, doubt and fury at Boris Johnson: ‘Bigotry is the backbone of his character’ https://t.co/Sqsgsthv20"
1535596206356779009,2022-06-11 12:14:00+00:00,Tell us: have you been affected by the UK monkeypox outbreak? https://t.co/KfyCksea5j
1535594239249240065,2022-06-11 12:06:11+00:00,Does anyone ever really feel ‘grown up’? I asked some older people to find out https://t.co/9oJDpm7GAa
1535591258080567297,2022-06-11 11:54:20+00:00,Orgasm gap: how Hollywood and science neglected female pleasure https://t.co/4qc3vUHl6k
1535585822069735425,2022-06-11 11:32:44+00:00,March for Our Lives: thousands expected at US gun control protests https://t.co/dBdGlERxXN
1535582905271037953,2022-06-11 11:21:09+00:00,Blackpool council leader criticises Tory minister’s ‘ignorant’ comments https://t.co/u16zojTT4Y
1535578756206804992,2022-06-11 11:04:39+00:00,What cost of living crisis? Bumper executive bonuses make a comeback https://t.co/ptZP151Qag
1535573556968431617,2022-06-11 10:44:00+00:00,Tell us: are you holidaying in the UK this summer?  https://t.co/tWHHe0DMp4
1535566259005292546,2022-06-11 10:15:00+00:00,Tell us: have you been affected by the UK monkeypox outbreak? https://t.co/KfyCkrWzdL
1535564497355538432,2022-06-11 10:08:00+00:00,Tell us: share your views on the right to buy for housing association tenants https://t.co/bC6GBDfS55
1535563742808641537,2022-06-11 10:05:00+00:00,"In this week's #ComfortEatingPod, host @gracedent, and her guest @ItsBigZuu discuss what food is worth leaving the @BAFTA after party for.

Listen wherever you get your podcasts 🎧 

https://t.co/IZfortIaMI https://t.co/8FQ8XhDxvA"
1535563398720671745,2022-06-11 10:03:38+00:00,"NHS needs reform not more money to deliver, Sajid Javid says https://t.co/ndLvS9Lupt"
1535562049874538496,2022-06-11 09:58:16+00:00,"Student loan interest rate to be capped at 7.3% in autumn, says DfE https://t.co/XLlA0ZTeQA"
1535560179030401026,2022-06-11 09:50:50+00:00,Meera Sodha’s vegan recipe for broken pasta with broad beans and rocket | The new vegan https://t.co/1BTOw9UefJ
1535558963273547776,2022-06-11 09:46:00+00:00,Animal magic: why intelligence isn’t just for humans https://t.co/a8ZP0aTMB1
1535556854952108032,2022-06-11 09:37:38+00:00,"England v New Zealand: second Test, day two – live! https://t.co/FMPn3L5P1Y"
1535556561032167426,2022-06-11 09:36:28+00:00,Justin Bieber cancels shows after half of face left paralysed by virus – video https://t.co/aGV6vvp8lv
1535554702917738496,2022-06-11 09:29:05+00:00,‘This team fills me with pride’: Wales fans on qualifying for the World Cup https://t.co/2lm1gKQIqh
1535554140830633987,2022-06-11 09:26:51+00:00,‘It isn’t about politics – it’s about money’: will Hollywood take Johnny Depp back? https://t.co/8qjhEpdTHM
1535552538992320512,2022-06-11 09:20:29+00:00,"Tim Dowling: a couple of glasses of red down, and it’s alarming how charming I feel https://t.co/APBDXKO22l"
1535549146169454592,2022-06-11 09:07:00+00:00,Tell us: how have you been affected by rising petrol prices? https://t.co/eadkzjROHA
1535548830090944513,2022-06-11 09:05:44+00:00,A living room on a skateboard: how electric vehicles are redefining the car https://t.co/plrjMPGIdy
1535547394342936576,2022-06-11 09:00:02+00:00,"🚨 Football Weekly live tour special guests!

To find out who will be joining @maxrushden and @bglendenning in your city and to book your tickets now head to ⬇️ 

https://t.co/23iqIYPitA https://t.co/BeklgQoRFi"
1535547259441528832,2022-06-11 08:59:30+00:00,I’m trying to make your life easier here: Sherwood is your next must-watch show https://t.co/6jVuJrnepf
1535544627922710529,2022-06-11 08:49:02+00:00,‘I’m 80 and I’ve got more energy than most people’: the Arizona cheerleader squad for retirees – in pictures https://t.co/JHTmwq1FbN
1535542066750570496,2022-06-11 08:38:52+00:00,TV tonight: who’s the most evil person in soaps? https://t.co/Cfr4jPOyCD
1535540589826961408,2022-06-11 08:33:00+00:00,"Pomp and politics: Inside this week's @GuardianWeekly

Royal celebrations and a great escape.

Subscribe today: https://t.co/4NLrglKGks https://t.co/nbEUor7x1S"
1535539221775192064,2022-06-11 08:27:34+00:00,"In their naked self-interest, LIV golfers are being refreshingly true to the sport’s roots | Barney Ronay https://t.co/DolQBD17Sy"
1535537022135418881,2022-06-11 08:18:49+00:00,From Jurassic World Dominion to BTS – a complete guide to this week’s entertainment https://t.co/ZiaTjf0Gb8
1535534694388875264,2022-06-11 08:09:34+00:00,Disability football cup final weekend to showcase sport and break barriers https://t.co/JqiuV4Lnfy
1535533230207774720,2022-06-11 08:03:45+00:00,Not full of confidence: Labour frets over Starmer’s response to Tory chaos https://t.co/WffirlXtJN
1535533228269895680,2022-06-11 08:03:45+00:00,"Climate crisis is ‘battering our economy’ and driving inflation, new book says https://t.co/L9dRRrYvLm"
1535530917254529025,2022-06-11 07:54:34+00:00,Broad bean salad and nettle risotto: Giorgio Locatelli’s early summer recipes from Lombardy https://t.co/vcqC5ZGGDQ
1535529027015933952,2022-06-11 07:47:03+00:00,Tiepolo Blue by James Cahill review – a bold debut of psychosexual awakening https://t.co/CeelN12d2D
1535527261385924608,2022-06-11 07:40:02+00:00,"If she is ready, Steph Houghton deserves her place in England’s Euro 2022 squad | Suzanne Wrack https://t.co/yCNyBt9x8F"
1535526664045838337,2022-06-11 07:37:40+00:00,Are the best days now behind Belgium’s golden generation? | Jonathan Liew https://t.co/uT13YriPZx
1535524925641048064,2022-06-11 07:30:45+00:00,First post-Covid school leavers face fight for fewer university places https://t.co/MLxR11Sh1d
1535522847401070592,2022-06-11 07:22:30+00:00,"Weekend podcast: Pete Doherty, Marina Hyde, and tips on making tough choices https://t.co/v1egbErBTA"
1535521080743452672,2022-06-11 07:15:28+00:00,‘Dinosaurs are not us’: book reveals how mammals came to rule the world https://t.co/4L3yVKvT4v
1535518947092508672,2022-06-11 07:07:00+00:00,Frontline workers: how has the cost of living crisis affected your work? https://t.co/DNeCfLrTUY
1535518900913328129,2022-06-11 07:06:49+00:00,"There’s a new breed of young, violent, far-right activist in Britain: ‘white jihadists’ | Matthew Collins https://t.co/ROAgdde7TA"
1535516279502684161,2022-06-11 06:56:24+00:00,Australian defence minister warns China risks sparking arms race https://t.co/misHS6Ije7
1535514787999784960,2022-06-11 06:50:28+00:00,What links dental calculus with a ballet skirt? The Saturday quiz https://t.co/COkScxXe6w
1535512500057346050,2022-06-11 06:41:23+00:00,"Russia-Ukraine war: ‘intense street fighting’ in Sieverodonetsk with both sides suffering heavy casualties, says UK – live https://t.co/yIoI1kdxM7"
1535510284156141568,2022-06-11 06:32:34+00:00,ET the Extra-Terrestrial at 40: Spielberg’s sci-fi smash remains a wonder https://t.co/sxXXtGgXir
1535507956493598720,2022-06-11 06:23:19+00:00,Bank cards: where have all the numbers gone? https://t.co/Qof39WLVEr
1535505700021063680,2022-06-11 06:14:21+00:00,‘Thank you BET. Zero nominations again’: Lil Nas X says he’s too queer for Black awards show https://t.co/mpa3lYLXjJ
1535503090652270593,2022-06-11 06:03:59+00:00,"Boris Johnson stands to make £5m a year after No 10, say experts https://t.co/OOhUzO3UkR"
1535503088638885888,2022-06-11 06:03:59+00:00,Macho lumberjacks need not apply: young people wanted in UK forestry https://t.co/LkdAwpQB03
1535503086298480642,2022-06-11 06:03:58+00:00,‘Labour sure to win Wakefield’: more tips from the Mystic Meg of politics https://t.co/rDvhsxEWdu
1535496021882568704,2022-06-11 05:35:54+00:00,Western Bulldogs investigate star Bailey Smith over ‘white powder’ images https://t.co/tpEumjxOV1
1535493335695106048,2022-06-11 05:25:13+00:00,Forecourts face up to three attempted fuel thefts a day as petrol prices soar https://t.co/dXaiERDd3d
1535491301629632512,2022-06-11 05:17:09+00:00,How to turn spent coffee into a brilliant vegan dessert | Waste not https://t.co/ECqnVc3gzV
1535488942329438208,2022-06-11 05:07:46+00:00,‘The return of banditry’: Russian car industry buckles under sanctions https://t.co/BLpVraAxkk
1535461073507295232,2022-06-11 03:17:02+00:00,Aukus pact: Australia pays $830m penalty for ditching non-nuclear French submarines https://t.co/bUDTpXGrjt
1535458539728211973,2022-06-11 03:06:57+00:00,Written warning on every cigarette in Canadian world-first https://t.co/tHYAyYihnr
1535431706823491584,2022-06-11 01:20:20+00:00,"China will ‘start a war’ if Taiwan declares independence, says defence minister https://t.co/JOr19alFwC"
1535417455895805952,2022-06-11 00:23:42+00:00,Russia-Ukraine war: what we know on day 108 of the invasion https://t.co/6tQoVmpf7C
1535417170460561414,2022-06-11 00:22:34+00:00,NBA finals Game 4: Golden State Warriors v Boston Celtics – live! https://t.co/41Nnuc7oQd
1535414316760977409,2022-06-11 00:11:14+00:00,Deep Throat at 50: the controversial film that pushed porn into the mainstream https://t.co/nFV6rVz2FT
1535410547847532544,2022-06-10 23:56:15+00:00,"‘What a ball-buster!’ Juno Temple on sass, Ted Lasso and taking on the mafia https://t.co/IFTCp5O1FT"
1535408293971210242,2022-06-10 23:47:18+00:00,Women’s Tour: Elisa Longo Borghini wins stage five to set up thrilling finale https://t.co/bTAenz5PLD
1535406488323346432,2022-06-10 23:40:07+00:00,"Experience: I have collected more than 8,000 teapots https://t.co/dbgFtvP2FO"
1535404072043433984,2022-06-10 23:30:31+00:00,The ‘trial’ in Donetsk has set a chilling precedent for conflict in the 21st century | Sadakat Kadri https://t.co/G0KuEZpJeL
1535402212611989506,2022-06-10 23:23:08+00:00,"‘Indefatigable, curious, 100% original’: female artists on Paula Rego https://t.co/difYTFr7uV"
1535399520959451136,2022-06-10 23:12:26+00:00,"Man arrested after boy, 15, stabbed to death in Manchester https://t.co/D6ab6QHe8m"
1535397840352161792,2022-06-10 23:05:46+00:00,Knee problem forces Pope Francis to cancel Africa trip https://t.co/Yb8vUqrmco
1535397835981705216,2022-06-10 23:05:45+00:00,Hopes fade of finding missing men as Brazilian police report finding ‘apparently human’ material https://t.co/v9p4cGKufC
1535397168864960513,2022-06-10 23:03:06+00:00,Workers rescued after tumbling into vat of chocolate at Mars Wrigley factory https://t.co/qm18B4W2Z6
1535396518479503361,2022-06-10 23:00:30+00:00,Leicester bid to cap turnaround with long-awaited Premiership final place https://t.co/RbAYDmedaz
1535395012204187650,2022-06-10 22:54:31+00:00,The bioluminescent world of glowing lifeforms – in pictures https://t.co/0y7xF9u7ms
1535394997821923330,2022-06-10 22:54:28+00:00,Nations League: Kylian Mbappé rescues draw for France against Austria https://t.co/dRSxWdUEVB
1535393646400389120,2022-06-10 22:49:06+00:00,Māori moko facial tattoos revived by a new generation with designs on the future https://t.co/mb142Zl205
1535392801852211200,2022-06-10 22:45:44+00:00,County cricket offers more runs for your money | Letter https://t.co/D9hn9ogPho
1535391745336279041,2022-06-10 22:41:32+00:00,‘Muscles look cooler’: South Korean women reshape idea of beauty https://t.co/431qSOBjsC
1535390856550793219,2022-06-10 22:38:01+00:00,New Zealand make hay as England suffer from winning good toss to lose | Simon Burnton https://t.co/jKYpGKbIdt
1535389771429728258,2022-06-10 22:33:42+00:00,The week around the world in 20 pictures https://t.co/P42GJ4e5lm
1535388100121305090,2022-06-10 22:27:03+00:00,Ben Stokes makes things happen before his well of miracles runs dry | Jonathan Liew https://t.co/6bWtu344qJ
1535387457360887808,2022-06-10 22:24:30+00:00,Why do I forget the books I’ve read? We ask an expert https://t.co/7vfFCfBCuh
1535386877871669251,2022-06-10 22:22:12+00:00,Dina Asher-Smith gives Commonwealth Games boost with race announcement https://t.co/dVaQvbWMcH
1535386463147278336,2022-06-10 22:20:33+00:00,"Wrinkle-free linen? Good luck with that. Thankfully, it doesn’t matter | Jess Cartner-Morley https://t.co/WogXYkirlv"
1535385932299395073,2022-06-10 22:18:27+00:00,‘A refreshing salad drink’: does balsamic vinegar and fizzy water really taste like healthy Coke? https://t.co/0k47mSizuC
